name,club,profile_image,year,market_value
Rafael Leão,AC Milan,https://img.a.transfermarkt.technology/portrait/small/357164-1661352687.jpg?lm=1,24,€90.00m
Felipe Anderson,SS Lazio,https://img.a.transfermarkt.technology/portrait/small/159372-1692963183.jpg?lm=1,30,€15.00m
LIAN Sports Group,None,None,None,None
Geovani Silva,FK Oleksandriya,https://img.a.transfermarkt.technology/portrait/small/81746-1638979402.jpg?lm=1,59,-
Wellington Nem,Esporte Clube Vitória,https://img.a.transfermarkt.technology/portrait/small/121988-1548342495.jpg?lm=1,31,€500k
Igor Coronado,Al-Ittihad Club,https://img.a.transfermarkt.technology/portrait/small/215915-1687958822.JPG?lm=1,31,€6.00m
Ganso,Fluminense Football Club,https://img.a.transfermarkt.technology/portrait/small/67920-1462894569.jpg?lm=1,34,€700k
Lucas Sampaio,Esporte Clube São José (RS),https://img.a.transfermarkt.technology/portrait/small/743989-1684925597.jpg?lm=1,28,-
Filipe Ramon,Serra Branca EC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
Talisson,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,34,-
Murilo,Sociedade Esportiva Palmeiras,https://img.a.transfermarkt.technology/portrait/small/458710-1642081312.png?lm=1,26,€8.50m
Renan Lodi,Olympique Marseille,https://img.a.transfermarkt.technology/portrait/small/476352-1554733508.jpg?lm=1,25,€20.00m
Bruce Grobbelaar,FC Sion,https://img.a.transfermarkt.technology/portrait/small/s_145786_123_2014_01_02_1.jpg?lm=1,66,-
Andrea Tessiore,AS Cittadella,https://img.a.transfermarkt.technology/portrait/small/393605-1697051688.jpg?lm=1,24,€150k
Dodô,FK Liepaja,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,€150k
Steven Bergwijn,Ajax Amsterdam,https://img.a.transfermarkt.technology/portrait/small/284165-1660913350.jpg?lm=1,26,€20.00m
Franck Ribéry,Al-Ahli SFC,https://img.a.transfermarkt.technology/portrait/small/22068-1663667692.jpg?lm=1,40,-
Vitor Ricardo,Fortaleza Esporte Clube,https://img.a.transfermarkt.technology/portrait/small/868893-1685123679.jpg?lm=1,23,-
Patryck,São Paulo Futebol Clube,https://img.a.transfermarkt.technology/portrait/small/662326-1572442740.png?lm=1,20,€1.50m
Gabriel,CR Flamengo,https://img.a.transfermarkt.technology/portrait/small/s_13822_6600_2012_2.jpg?lm=1,42,-
Jefté Betancor,CFR Cluj,https://img.a.transfermarkt.technology/portrait/small/198015-1661769903.jpg?lm=1,30,€1.00m
Rodrigo Gaiardelli,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,60,-
Óscar Bogado,Club Deportivo Itapuense,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Claudio Velázquez,Tlaxcala FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,16,-
Jonathan Píriz,Club Atlético Villa Teresa,https://img.a.transfermarkt.technology/portrait/small/s_140549_3829_2010_1.jpg?lm=1,37,-
Alex Henrique,Without Club,https://img.a.transfermarkt.technology/portrait/small/100329-1663101775.jpg?lm=1,38,-
Cristiano Ronaldo,Al-Nassr FC,https://img.a.transfermarkt.technology/portrait/small/8198-1694609670.jpg?lm=1,38,€15.00m
Darío Flores,Club Oriental,https://img.a.transfermarkt.technology/portrait/small/74250-1629718238.jpg?lm=1,39,€10k
Alessandro Nesta,Inter Milan,https://img.a.transfermarkt.technology/portrait/small/4171-1455621203.jpg?lm=1,47,-
Fernando Aristeguieta,Without Club,https://img.a.transfermarkt.technology/portrait/small/140126-1549449088.jpg?lm=1,31,-
Alexis Ruano,Olympique Lyon,https://img.a.transfermarkt.technology/portrait/small/7781-1490620235.jpg?lm=1,38,-
Cristián Borja,SC Braga,https://img.a.transfermarkt.technology/portrait/small/356099-1625844231.jpg?lm=1,30,€2.00m
Cristián Muñoz,CD Bullense,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,46,-
Denílson,Clube Atlético Mineiro,https://img.a.transfermarkt.technology/portrait/small/s_7660_123_2013_03_21_1.jpg?lm=1,46,-
INTAGTA,None,None,None,None
Rodrigo Sabiá,CS Sergipe,https://img.a.transfermarkt.technology/portrait/small/s_188664_210_2010_1.jpg?lm=1,31,-
Victor Sapo,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
Maximiliano Montero,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
Léo Rosa,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
Rodrigo Carvalho,Clube Laguna (RN),https://img.a.transfermarkt.technology/portrait/small/s_106040_2646_2010_3.jpg?lm=1,39,-
Hugo Lloris,Tottenham Hotspur,https://img.a.transfermarkt.technology/portrait/small/17965-1671091582.jpg?lm=1,36,€2.00m
Matheus Olavo,Without Club,https://img.a.transfermarkt.technology/portrait/small/s_175242_1134_2010_1.jpg?lm=1,29,-
Tarik Oulida,KAA Gent,https://img.a.transfermarkt.technology/portrait/small/138314-1584372273.jpg?lm=1,49,-
Paulo Dybala,AS Roma,https://img.a.transfermarkt.technology/portrait/small/206050-1641810495.jpg?lm=1,30,€30.00m
Charles Aránguiz,Sport Club Internacional,https://img.a.transfermarkt.technology/portrait/small/89701-1658913540.jpg?lm=1,34,€3.00m
Mattéo Guendouzi,SS Lazio,https://img.a.transfermarkt.technology/portrait/small/465830-1646212708.jpg?lm=1,24,€20.00m
Diogo Peixoto,Grêmio de Esportes Maringá (PR),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
Pedrinho,Clube Atlético Mineiro,https://img.a.transfermarkt.technology/portrait/small/515208-1627167096.png?lm=1,25,€8.00m
Romário,Al-Ittihad Club,https://img.a.transfermarkt.technology/portrait/small/7942-1464018929.jpg?lm=1,57,-
Moisés Caicedo,Chelsea FC,https://img.a.transfermarkt.technology/portrait/small/687626-1660729724.jpg?lm=1,22,€90.00m
Alex Flávio,Pattaya United,https://img.a.transfermarkt.technology/portrait/small/550675-1567622610.png?lm=1,30,€100k
Gastón Filgueira,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
Marcel Novick,CA Boston River,https://img.a.transfermarkt.technology/portrait/small/117934-1581877623.png?lm=1,40,-
Jó Boy,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,34,-
Emerson Urso,Ituano Futebol Clube (SP),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,€50k
Lúcio,---,https://img.a.transfermarkt.technology/portrait/small/77-1458201664.jpg?lm=1,45,-
Julio Mozzo,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,42,-
Zé Aquiraz,Independente AC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,34,-
Santiago Acosta,Sportivo Bella Italia,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Gastón Orradre,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Antonio Bustamante,Boldklubben af 1893,https://img.a.transfermarkt.technology/portrait/small/655411-1551294267.jpg?lm=1,26,€50k
Lucas Morales,I.A. Potencia,https://img.a.transfermarkt.technology/portrait/small/261206-1473708867.png?lm=1,29,€300k
Uederson,Real Brasília FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,38,-
Éver Banega,Al-Shabab FC,https://img.a.transfermarkt.technology/portrait/small/12249-1685910960.jpg?lm=1,35,€1.80m
Alex Travassos,Operário FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
Willian Magrão,Without Club,https://img.a.transfermarkt.technology/portrait/small/s_52405_4064_2012_1.jpg?lm=1,36,-
Gustavinho,São Carlos Futebol Clube (SP) U20,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,19,-
Jhoel Herrera,Cusco FC,https://img.a.transfermarkt.technology/portrait/small/s_30589_28999_2013_05_16_1.jpg?lm=1,42,-
Jorge Stucchi,Universidad Técnica de Cajamarca,https://img.a.transfermarkt.technology/portrait/small/664862-1689522281.jpg?lm=1,21,€50k
Gabriel Strefezza,US Lecce,https://img.a.transfermarkt.technology/portrait/small/457673-1692962752.jpg?lm=1,26,€10.00m
Anderson Cavalo,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
Vaná Alves,Aris Limassol,https://img.a.transfermarkt.technology/portrait/small/212198-1668888193.jpg?lm=1,32,€450k
Luis Cañate,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,€125k
Facundo Medina,RC Lens,https://img.a.transfermarkt.technology/portrait/small/474800-1653402999.jpg?lm=1,24,€22.00m
José Luis Brown,---,https://img.a.transfermarkt.technology/portrait/small/116686-1670857796.jpg?lm=1,-,-
David Alaba,Real Madrid,https://img.a.transfermarkt.technology/portrait/small/59016-1684921582.jpeg?lm=1,31,€40.00m
Manuel Neuer,Bayern Munich,https://img.a.transfermarkt.technology/portrait/small/17259-1667830554.jpg?lm=1,37,€5.00m
Alemão,Real Oviedo,https://img.a.transfermarkt.technology/portrait/small/s_117634_123_2013_01_04_1.jpg?lm=1,62,-
Jean Ortiz,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Bruno Ávila,Canadian Soccer Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Hítalo Rogério,Clube Sociedade Esportiva (AL),https://img.a.transfermarkt.technology/portrait/small/s_177141_16441_2010_1.jpg?lm=1,35,-
Matheus Lopes,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,38,-
Pepe,FC Porto,https://img.a.transfermarkt.technology/portrait/small/14132-1606396269.png?lm=1,40,€1.00m
Talisca,Al-Nassr FC,https://img.a.transfermarkt.technology/portrait/small/258626-1685034325.PNG?lm=1,29,€15.00m
Juan Mata,Vissel Kobe,https://img.a.transfermarkt.technology/portrait/small/44068-1671102342.png?lm=1,35,€1.00m
Felipe Anderson,SS Lazio,https://img.a.transfermarkt.technology/portrait/small/159372-1692963183.jpg?lm=1,30,€15.00m
Luiz Gustavo,Without Club,https://img.a.transfermarkt.technology/portrait/small/10471-1566826643.jpg?lm=1,36,€500k
Damián Malrechauffe,Without Club,https://img.a.transfermarkt.technology/portrait/small/s_72581_13379_2012_12_27_1.jpg?lm=1,39,-
Damián Macaluso,CA Peñarol,https://img.a.transfermarkt.technology/portrait/small/25498-1551047573.jpg?lm=1,43,-
Pedro Carneiro,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Farley Rosa,Tianjin Jinmen Tiger,https://img.a.transfermarkt.technology/portrait/small/197622-1597732469.jpg?lm=1,29,€900k
Wendell,FC Porto,https://img.a.transfermarkt.technology/portrait/small/228433-1669115150.png?lm=1,30,€5.00m
Lucão,Guarani Futebol Clube (SP),https://img.a.transfermarkt.technology/portrait/small/270191-1518182548.jpg?lm=1,27,€400k
Stefano Fiore,Vis Pesaro 1898,https://img.a.transfermarkt.technology/portrait/small/s_5842_4031_2013_03_22_1.jpg?lm=1,48,-
Fernando Torres,Club Athletico Paranaense,https://img.a.transfermarkt.technology/portrait/small/7767-1683642827.jpg?lm=1,39,-
Cadu,FC Viktoria Plzen,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,41,-
Martin Krob FOOTBALL MECHANIC,None,None,None,None
Danrley,Grêmio Osasco Audax (SP),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,-
Dudu,Sociedade Esportiva Palmeiras,https://img.a.transfermarkt.technology/portrait/small/114937-1483707641.jpg?lm=1,31,€9.00m
Gianlucas,Porto Vitória FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,-
Michel Poon-Angeron,AC Port of Spain,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
Lailson,Al-Safa FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,43,-
Didi,---,https://img.a.transfermarkt.technology/portrait/small/137264-1608031367.jpg?lm=1,-,-
Douglas,Murici Futebol Clube (AL),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Anderson Dim,None,https://img.a.transfermarkt.technology/portrait/small/355495-1442909923.jpg?lm=1,28,-
Thiago,Liverpool FC,https://img.a.transfermarkt.technology/portrait/small/60444-1694703091.jpg?lm=1,32,€12.00m
Weslley Patati,Santos FC U20,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,20,€1.00m
Rafael Leão,AC Milan,https://img.a.transfermarkt.technology/portrait/small/357164-1661352687.jpg?lm=1,24,€90.00m
Luiz Phellype,OFI Crete FC,https://img.a.transfermarkt.technology/portrait/small/240578-1550829749.jpg?lm=1,30,€1.20m
Warley,The Magic FC,https://img.a.transfermarkt.technology/portrait/small/3368-1700266728.jpg?lm=1,45,-
Erick Bahia,EC Novo Hamburgo,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Rogerinho,Without Club,https://img.a.transfermarkt.technology/portrait/small/55454-1488135557.jpg?lm=1,36,-
Tuta,Eintracht Frankfurt,https://img.a.transfermarkt.technology/portrait/small/546213-1663064755.jpg?lm=1,24,€15.00m
Abner,Real Betis Balompié,https://img.a.transfermarkt.technology/portrait/small/646402-1673511236.jpg?lm=1,23,€7.00m
Guthierres,Atlético Monte Azul (SP) U20,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
Erik Gabriel,CS Sergipe,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Willian Chrispim,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,-
Ricardo Verza,Bahrain SC,https://img.a.transfermarkt.technology/portrait/small/606966-1646399996.jpeg?lm=1,26,-
Weldinho,Without Club,https://img.a.transfermarkt.technology/portrait/small/s_183968_336_2013_10_25_1.jpg?lm=1,32,-
Robert Lewandowski,FC Barcelona,https://img.a.transfermarkt.technology/portrait/small/38253-1701118759.jpg?lm=1,35,€30.00m
Birungueta,CS Sergipe,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
Cris,Goiás EC,https://img.a.transfermarkt.technology/portrait/small/24946-1534408040.png?lm=1,39,-
João Gomes,Wolverhampton Wanderers,https://img.a.transfermarkt.technology/portrait/small/735570-1675092223.jpg?lm=1,22,€22.00m
Fintelman,Centro Sportivo Alagoano (AL),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
Gabriel,Mirassol Futebol Clube (SP),https://img.a.transfermarkt.technology/portrait/small/174570-1515684814.jpg?lm=1,33,€350k
Victor Hugo,CR Flamengo,https://img.a.transfermarkt.technology/portrait/small/749559-1660511634.jpg?lm=1,19,€3.00m
Leandro Paredes,AS Roma,https://img.a.transfermarkt.technology/portrait/small/166237-1692881087.jpg?lm=1,29,€9.00m
Thiago Couto,Esporte Clube Juventude,https://img.a.transfermarkt.technology/portrait/small/546217-1674748988.jpg?lm=1,24,€200k
Pedro Rangel,Fluminense Football Club,https://img.a.transfermarkt.technology/portrait/small/841263-1674434643.jpg?lm=1,23,€550k
Gabriel Gomes,Metalist Kharkiv,https://img.a.transfermarkt.technology/portrait/small/969596-1664439215.png?lm=1,24,€400k
Jorge Ramírez,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,48,-
Everton,CR Flamengo,https://img.a.transfermarkt.technology/portrait/small/321239-1603795820.jpg?lm=1,27,€9.00m
Thiago,Liverpool FC,https://img.a.transfermarkt.technology/portrait/small/60444-1694703091.jpg?lm=1,32,€12.00m
Daniel Ormad,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,-
Candinho,UD Songo,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Giovani Lo Celso,Tottenham Hotspur,https://img.a.transfermarkt.technology/portrait/small/348795-1591195792.jpg?lm=1,27,€14.00m
Michu,St. Louis CITY SC,https://img.a.transfermarkt.technology/portrait/small/s_70789_2288_2013_09_27_1.jpg?lm=1,37,-
Pelé,---,https://img.a.transfermarkt.technology/portrait/small/17121-1672341199.jpg?lm=1,-,-
Fabinho,Al-Ittihad Club,https://img.a.transfermarkt.technology/portrait/small/225693-1580133493.jpg?lm=1,30,€38.00m
Joãozinho,Grêmio Novorizontino,https://img.a.transfermarkt.technology/portrait/small/73783-1607083520.png?lm=1,34,€400k
None,None,None,None,None
Zé Carlos,Vitória Guimarães SC,https://img.a.transfermarkt.technology/portrait/small/908936-1672674297.png?lm=1,22,€2.00m
Felipe Anderson,SS Lazio,https://img.a.transfermarkt.technology/portrait/small/159372-1692963183.jpg?lm=1,30,€15.00m
Gastón Priore,CS Cerrito,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,€50k
Rodrigo Sam,Mirassol Futebol Clube (SP),https://img.a.transfermarkt.technology/portrait/small/363174-1676059834.jpg?lm=1,28,€50k
Bruno Luka,Catanduva FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Tragodara,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
Sione Tuifangaloka,Veitongo FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
None,None,None,None,None
Murilo,Sociedade Esportiva Palmeiras,https://img.a.transfermarkt.technology/portrait/small/458710-1642081312.png?lm=1,26,€8.50m
Adãozinho,---,https://img.a.transfermarkt.technology/portrait/small/56864-1697684266.jpg?lm=1,55,-
Beto,Everton FC,https://img.a.transfermarkt.technology/portrait/small/35242-1447239823.jpg?lm=1,41,-
Diego Fumaça,Athletic Club,https://img.a.transfermarkt.technology/portrait/small/640201-1685220138.jpg?lm=1,28,-
Hyoran,Clube Atlético Mineiro,https://img.a.transfermarkt.technology/portrait/small/338861-1543844791.jpg?lm=1,30,€2.50m
Player Up,None,None,None,None
Wigor,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Robert Lewandowski,FC Barcelona,https://img.a.transfermarkt.technology/portrait/small/38253-1701118759.jpg?lm=1,35,€30.00m
Wallinson,CA Patrocinense,https://img.a.transfermarkt.technology/portrait/small/s_178840_2863_2012_2.jpg?lm=1,34,-
Ivan Perisic,Tottenham Hotspur,https://img.a.transfermarkt.technology/portrait/small/42460-1667991317.jpg?lm=1,34,€4.00m
Flávio Conceição,Al-Taawoun FC,https://img.a.transfermarkt.technology/portrait/small/s_7279_123_2013_04_24_1.jpg?lm=1,49,-
Marcelo Xavier,Without Club,https://img.a.transfermarkt.technology/portrait/small/481889-1487186132.jpg?lm=1,35,-
Leleco,Esporte Clube Noroeste (SP),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,34,-
