club,shooting,dribbling_control,passing_vision,tackling_interception,aerial_defense,speed_agility,strength_stamina,decision_making,work_ethic_effort,leadership,teamwork,goalkeeping_abilities,behavioral_attributes,player_traits,club_rating
Hibernian,11.75,12.5,10.666666666666666,9.0,7.0,13.0,10.666666666666666,11.5,10.666666666666666,4.5,13.0,2.4285714285714284,4.5,3.0,1375.0
Kristiansund,9.625,12.1875,8.708333333333334,7.0625,7.0,12.083333333333334,11.416666666666666,8.5,11.083333333333334,3.875,7.75,2.0714285714285716,7.75,1.0,1156.0
Legia,9.125,12.1875,10.375,7.0,6.75,13.0,11.25,10.25,12.75,4.125,11.5,2.0714285714285716,6.375,2.5,1156.0
Aberdeen,11.333333333333334,12.583333333333332,10.38888888888889,8.416666666666666,6.888888888888889,12.0,10.888888888888891,11.166666666666668,11.222222222222221,4.333333333333334,10.666666666666666,1.857142857142857,5.5,2.0,1361.0
OFI,10.375,11.8125,10.625,8.0,7.166666666666667,13.0,10.833333333333334,9.625,11.416666666666666,4.5,11.0,1.75,5.625,2.75,1347.0
Volos,10.6875,11.8125,9.791666666666666,7.9375,5.75,13.5,9.75,9.625,12.916666666666666,5.0,10.0,2.3214285714285716,6.875,3.0,1366.0
Ufa,7.3125,11.1875,7.458333333333333,6.9375,6.333333333333333,11.75,8.833333333333334,8.875,9.833333333333334,4.625,9.75,2.3214285714285716,5.625,2.25,1389.0
IFK Norrköping,10.375,13.5625,10.166666666666666,7.375,6.166666666666667,13.166666666666666,10.583333333333334,11.375,10.75,3.875,8.0,1.9642857142857142,6.75,1.5,1470.0
Lillestrøm,10.375,11.25,10.166666666666666,8.5625,6.583333333333333,11.416666666666666,10.5,11.0,13.666666666666666,5.375,12.25,2.7857142857142856,7.75,2.75,1156.0
İstanbulspor,8.125,12.4375,8.916666666666666,5.5625,5.0,13.666666666666666,7.5,9.0,8.666666666666666,3.75,10.25,2.25,3.75,2.25,1156.0
Djurgårdens IF,8.5,12.8125,9.875,6.5,6.0,14.833333333333334,9.583333333333334,10.375,9.833333333333334,5.0,10.5,2.0357142857142856,6.875,2.0,1512.0
Brann,7.6875,12.3125,8.083333333333334,6.375,6.416666666666667,13.416666666666666,9.5,8.875,11.25,3.375,9.75,1.8571428571428572,5.5,2.75,1156.0
Bristol Rovers,7.6875,10.625,7.125,6.0625,5.416666666666667,12.5,10.416666666666666,9.375,10.5,4.375,9.5,1.8928571428571428,4.5,1.5,1156.0
Samsunspor,10.875,12.5,9.5,6.625,6.5,12.916666666666666,11.083333333333334,11.0,11.083333333333334,5.625,8.0,2.0357142857142856,6.375,2.25,1156.0
Adana D.S.,9.375,13.4375,9.708333333333334,5.875,5.583333333333333,14.75,9.166666666666666,10.25,10.666666666666666,4.875,10.5,2.142857142857143,6.25,2.5,1417.0
Stabæk,7.875,11.9375,8.166666666666666,6.3125,5.833333333333333,12.833333333333334,9.916666666666666,8.75,11.583333333333334,4.25,10.5,2.0714285714285716,6.75,2.25,1156.0
IF Elfsborg,7.9375,12.0,8.75,6.4375,5.416666666666667,14.25,9.5,10.25,11.166666666666666,3.75,11.0,2.392857142857143,6.375,2.75,1468.0
FC Voluntari,8.75,10.4375,8.75,6.5,6.0,12.75,10.0,9.25,10.333333333333334,5.375,10.25,2.392857142857143,5.75,2.5,1351.0
FC Viitorul,10.1875,11.6875,10.541666666666666,7.8125,6.333333333333333,12.666666666666666,11.583333333333334,11.5,12.083333333333334,4.25,11.5,2.25,6.125,1.75,1412.0
Cracovia,10.5,12.4375,9.875,7.125,6.666666666666667,11.916666666666666,9.166666666666666,9.875,11.416666666666666,4.875,10.25,2.0,5.875,2.75,1156.0
Tromsø,8.5625,11.375,9.041666666666666,6.625,4.25,12.333333333333334,7.416666666666667,9.0,9.75,4.375,9.25,2.0,6.375,2.5,1156.0
Ankaraspor,9.625,12.375,8.708333333333334,6.9375,5.75,14.0,10.666666666666666,9.625,10.166666666666666,3.125,7.75,1.6071428571428572,5.875,1.75,1156.0
Adanaspor,8.9375,12.875,8.916666666666666,6.5,6.416666666666667,12.916666666666666,9.916666666666666,9.625,10.333333333333334,4.625,12.0,2.2142857142857144,6.0,2.0,1289.0
APOEL,10.5,8.0,7.833333333333333,7.0,8.333333333333334,12.666666666666666,11.0,11.5,13.333333333333334,5.0,13.0,2.0,5.5,2.0,1530.0
Bandırmaspor,10.3125,13.3125,9.75,6.5625,5.166666666666667,13.25,10.333333333333334,10.75,9.916666666666666,3.75,8.5,1.9285714285714286,5.875,2.5,1156.0
IFK Göteborg,7.5625,10.5625,7.208333333333333,5.6875,5.166666666666667,12.166666666666666,7.583333333333333,7.125,9.0,5.25,8.0,2.2142857142857144,7.625,2.5,1410.0
Fleetwood,8.375,11.8125,9.083333333333334,6.75,6.416666666666667,11.083333333333334,8.25,9.375,10.833333333333334,4.75,9.0,1.8928571428571428,6.75,1.25,1156.0
Puskás Akadémia,9.75,10.8125,9.166666666666666,6.0,6.0,12.75,8.5,8.625,11.166666666666666,4.125,7.75,2.2857142857142856,6.625,1.25,1429.0
Giresunspor,7.875,11.875,9.416666666666666,7.6875,5.0,13.333333333333334,8.916666666666666,10.25,10.833333333333334,3.375,11.5,2.3214285714285716,6.625,2.25,1373.0
Aalesund,8.6875,10.75,9.5,8.6875,7.583333333333333,11.416666666666666,11.166666666666666,10.375,11.0,5.875,12.0,2.0714285714285716,5.375,2.0,1248.0
Istra 1961,8.5625,11.0625,9.0,7.375,5.5,14.0,9.333333333333334,9.625,11.666666666666666,3.5,9.75,2.2857142857142856,6.0,2.25,1245.0
Apollon,9.9375,12.8125,10.625,7.8125,6.25,12.583333333333334,10.416666666666666,10.125,11.916666666666666,5.875,9.75,2.2142857142857144,5.625,2.5,1156.0
OB,9.9375,11.125,9.666666666666666,6.875,6.083333333333333,13.416666666666666,11.416666666666666,11.0,12.333333333333334,4.25,11.5,2.2857142857142856,8.125,2.0,1352.0
Lokomotiva,7.5,12.625,9.541666666666666,7.5,6.833333333333333,12.916666666666666,9.666666666666666,9.625,8.916666666666666,5.0,9.25,2.25,5.125,1.25,1392.0
Livingston,12.166666666666668,11.25,10.0,8.083333333333334,5.777777777777778,12.111111111111112,10.666666666666666,10.666666666666666,10.222222222222223,4.166666666666666,11.0,2.095238095238095,4.5,1.6666666666666667,1369.0
Sarpsborg,9.75,12.0625,9.333333333333334,7.8125,7.083333333333333,13.666666666666666,12.25,10.875,11.416666666666666,4.0,10.75,2.142857142857143,6.0,2.0,1156.0
Strømsgodset,9.0,11.0625,9.541666666666666,7.625,7.583333333333333,13.25,13.166666666666666,8.875,12.666666666666666,4.25,12.0,2.392857142857143,6.75,2.25,1156.0
Helsingborgs IF,6.75,11.6875,8.875,6.3125,4.75,12.666666666666666,6.916666666666667,9.625,8.833333333333334,5.125,8.5,1.8928571428571428,5.5,1.75,1282.0
Vejle,8.75,11.25,9.916666666666666,6.8125,7.166666666666667,11.333333333333334,9.583333333333334,9.625,10.333333333333334,3.625,10.25,1.8928571428571428,4.75,2.75,1156.0
Panetolikos,11.0,13.375,10.75,7.5,5.416666666666667,13.25,9.5,10.25,11.916666666666666,4.625,11.0,2.0714285714285716,5.375,1.75,1156.0
AIK,7.8125,11.25,7.958333333333333,6.3125,6.0,11.416666666666666,9.416666666666666,8.0,9.583333333333334,4.25,9.0,2.2142857142857144,6.75,1.75,1538.0
IK Sirius,9.3125,11.5,9.25,8.625,6.416666666666667,13.25,10.0,10.5,11.416666666666666,3.5,10.75,2.142857142857143,6.5,1.5,1341.0
Jablonec,9.5,12.1875,9.041666666666666,8.9375,5.916666666666667,13.0,10.916666666666666,9.125,10.083333333333334,5.75,9.5,2.0,6.375,2.5,1441.0
Ranheim,9.5625,11.625,9.208333333333334,6.375,5.916666666666667,12.583333333333334,8.0,8.875,11.166666666666666,3.125,11.25,2.1785714285714284,6.0,2.25,1156.0
FCSB,9.4375,10.8125,9.708333333333334,7.9375,6.083333333333333,13.0,10.416666666666666,10.375,11.666666666666666,4.625,12.0,2.3214285714285716,5.75,1.75,1573.0
Minaj,7.6875,10.5,8.75,6.125,4.833333333333333,12.75,8.666666666666666,10.5,12.0,4.875,8.5,2.25,6.375,2.0,1264.0
Universitatea Craiova,11.125,11.6875,10.291666666666666,7.375,6.666666666666667,14.333333333333334,10.25,9.25,12.166666666666666,3.75,11.5,2.0714285714285716,4.625,3.0,1275.0
Šibenik,9.375,12.625,10.0,6.625,5.833333333333333,13.833333333333334,9.916666666666666,9.125,11.916666666666666,4.375,8.25,2.3214285714285716,5.75,2.0,1156.0
Örebro SK,9.0,11.1875,8.666666666666666,8.1875,7.166666666666667,12.083333333333334,10.5,10.875,11.5,4.625,10.0,1.9285714285714286,6.0,2.0,1286.0
Ankara Keçiörengücü,8.375,12.625,9.541666666666666,7.3125,5.5,13.75,8.916666666666666,9.25,10.833333333333334,4.25,9.5,1.7857142857142858,6.125,1.5,1156.0
Sandefjord,6.8125,9.8125,7.875,6.375,5.666666666666667,11.416666666666666,8.5,8.5,10.5,6.0,8.5,2.1785714285714284,7.75,1.5,1290.0
Omonoia,11.75,12.666666666666666,10.388888888888891,7.416666666666667,5.666666666666667,14.666666666666666,11.555555555555555,11.333333333333334,12.888888888888891,3.0,12.333333333333334,2.1428571428571432,5.833333333333334,3.3333333333333335,1521.0
Kalmar FF,10.416666666666668,11.75,10.555555555555555,8.75,7.111111111111112,13.333333333333334,11.444444444444443,11.333333333333334,12.0,4.666666666666666,13.666666666666666,2.0,5.666666666666666,2.3333333333333335,1378.0
St. Johnstone,11.0,12.0625,10.916666666666666,10.0625,5.5,10.916666666666666,11.416666666666666,11.375,10.666666666666666,5.875,10.25,1.9642857142857142,6.625,2.5,1306.0
Mariupol,7.4375,12.375,9.75,7.5625,5.833333333333333,13.75,8.5,10.5,10.5,4.75,9.25,1.9642857142857142,4.625,2.0,1307.0
Lyngby,9.75,12.0,9.166666666666666,6.5625,6.0,12.583333333333334,8.75,8.5,10.083333333333334,3.875,10.25,1.5714285714285714,5.375,2.25,1242.0
Tuzlaspor,7.375,12.125,8.916666666666666,6.8125,4.833333333333333,13.583333333333334,9.583333333333334,8.625,10.333333333333334,4.75,9.5,1.9285714285714286,5.0,2.0,1156.0
Orenburg,9.75,11.4375,10.75,8.6875,6.583333333333333,13.416666666666666,10.916666666666666,10.875,10.833333333333334,4.875,9.0,1.8571428571428572,4.625,2.0,1156.0
Pafos,11.25,12.125,9.833333333333334,6.25,7.0,13.5,11.25,9.875,12.0,4.75,9.5,1.9642857142857142,6.0,2.5,1449.0
Start,7.3125,9.5,7.041666666666667,6.0625,5.5,13.0,6.666666666666667,9.5,8.25,3.625,7.75,2.142857142857143,5.125,2.0,1230.0
Hamilton,9.5,12.5625,9.375,7.5625,6.75,13.5,9.75,8.375,9.166666666666666,4.0,11.25,1.6785714285714286,5.375,2.0,1235.0
Randers FC,8.125,10.3125,8.25,6.875,6.583333333333333,13.75,8.75,8.75,9.333333333333334,4.125,9.75,2.392857142857143,4.5,1.75,1373.0
Maribor,10.916666666666666,11.916666666666666,10.5,9.833333333333334,7.555555555555556,12.0,10.777777777777779,11.666666666666666,11.222222222222223,6.333333333333333,11.0,2.0952380952380953,6.5,1.6666666666666667,1540.0
Aluminij,8.583333333333332,10.5,10.000000000000002,8.25,8.444444444444445,11.777777777777779,10.0,11.333333333333334,9.333333333333334,4.5,10.333333333333334,2.0952380952380953,6.333333333333333,1.6666666666666667,1297.0
AEK Larnakas,9.75,12.0,10.666666666666666,7.875,4.833333333333333,12.166666666666666,10.5,11.25,11.5,5.75,12.5,2.142857142857143,6.25,1.5,1523.0
Vojvodina,10.625,13.0,10.5,8.125,7.666666666666667,13.0,10.666666666666666,10.75,9.833333333333334,4.5,10.5,2.142857142857143,7.25,2.0,1407.0
Podbeskidzie,8.8125,11.3125,9.041666666666666,7.5625,5.5,12.25,8.916666666666666,9.25,12.833333333333334,4.75,12.25,2.107142857142857,7.0,2.5,1265.0
Bnei Sakhnin,8.5625,11.0625,9.083333333333334,7.0625,5.333333333333333,12.5,9.083333333333334,8.375,10.333333333333334,4.5,9.5,1.8928571428571428,6.375,2.5,1156.0
HJK,8.4375,11.9375,8.416666666666666,7.125,5.75,13.166666666666666,9.25,8.75,10.083333333333334,4.25,9.75,2.1785714285714284,5.0,2.75,1156.0
Lech,8.375,11.375,9.458333333333334,7.625,6.25,12.416666666666666,9.583333333333334,10.0,10.333333333333334,4.375,7.75,2.2142857142857144,5.375,2.5,1156.0
Atromitos,10.4375,11.6875,8.541666666666666,6.8125,6.916666666666667,13.416666666666666,10.416666666666666,8.75,11.666666666666666,5.625,8.75,1.9642857142857142,6.25,2.5,1362.0
Xanthi,9.5625,12.3125,10.416666666666666,7.25,6.25,13.25,8.916666666666666,8.375,10.916666666666666,5.125,9.25,2.25,6.5,2.5,1359.0
Sheriff Tiraspol,8.666666666666666,12.999999999999998,9.333333333333334,7.083333333333334,6.888888888888889,13.444444444444445,10.555555555555555,10.833333333333332,10.444444444444445,5.333333333333333,8.333333333333334,2.0,6.333333333333333,2.6666666666666665,1156.0
Lamia,9.5625,11.75,9.125,6.5625,6.583333333333333,13.25,9.666666666666666,8.5,10.75,5.0,7.25,1.7857142857142858,6.75,2.0,1299.0
GIF Sundsvall,6.6875,9.875,8.583333333333334,7.0,5.25,12.166666666666666,7.916666666666667,7.75,10.166666666666666,3.375,10.25,2.0714285714285716,5.0,2.25,1277.0
Ümraniyespor,8.75,11.8125,8.583333333333334,7.3125,6.5,12.833333333333334,9.5,10.5,11.25,5.0,10.0,1.9285714285714286,5.125,2.0,1156.0
Teplice,7.625,9.625,8.416666666666666,7.1875,6.166666666666667,13.25,8.25,9.25,9.583333333333334,4.625,8.25,2.25,6.625,2.5,1291.0
Sogndal,9.8125,9.6875,7.583333333333333,6.6875,7.75,12.583333333333334,12.083333333333334,10.25,12.75,5.25,11.75,2.25,6.5,2.75,1294.0
Zlin,6.25,11.875,8.666666666666666,6.125,6.166666666666667,13.0,9.0,8.75,9.666666666666666,4.75,7.0,2.142857142857143,5.5,2.0,1316.0
Larisa,8.25,11.333333333333334,8.444444444444445,6.333333333333334,6.666666666666667,13.0,8.666666666666666,9.333333333333334,11.333333333333334,5.166666666666666,10.0,2.0476190476190474,7.166666666666667,2.0,1302.0
Accrington,9.125,9.625,9.291666666666666,7.8125,6.5,12.416666666666666,10.166666666666666,8.375,10.75,4.25,12.75,2.0357142857142856,6.625,2.25,1156.0
Prykarpattya IF,8.375,9.75,8.083333333333334,6.25,6.5,13.0,7.5,9.75,7.166666666666667,4.0,8.0,2.7142857142857144,5.75,2.0,1156.0
Wisła Kraków,9.6875,12.0,9.875,7.375,6.5,12.25,9.583333333333334,11.125,11.833333333333334,4.25,12.25,2.4642857142857144,5.5,2.0,1156.0
Honvéd,10.0,12.1875,10.416666666666666,6.9375,6.833333333333333,12.25,10.416666666666666,10.125,12.666666666666666,5.375,11.25,2.357142857142857,6.25,2.5,1357.0
Bohemians 1905,5.375,10.4375,8.333333333333334,5.5625,4.25,12.666666666666666,6.0,9.375,7.75,3.375,7.25,2.2142857142857144,6.75,2.75,1388.0
Kocaelispor,11.6875,13.1875,9.708333333333334,6.125,5.5,12.833333333333334,9.583333333333334,10.125,9.583333333333334,5.0,9.5,2.0714285714285716,6.0,1.5,1156.0
Solin,7.166666666666667,11.25,9.055555555555555,6.416666666666667,6.222222222222222,12.555555555555555,8.777777777777779,9.833333333333332,6.111111111111112,4.0,6.666666666666667,2.4285714285714293,6.5,2.0,1156.0
Halmstads BK,8.5,11.9375,9.25,7.1875,5.25,12.5,8.916666666666666,9.375,9.916666666666666,3.375,10.5,2.2142857142857144,6.125,1.75,1156.0
Exeter,6.625,10.375,7.5,6.125,5.5,11.166666666666666,6.666666666666667,7.5,6.833333333333333,5.25,7.0,2.142857142857143,6.0,1.5,1156.0
AC Horsens,9.375,10.8125,8.583333333333334,6.125,7.833333333333333,12.25,10.666666666666666,7.625,11.916666666666666,3.875,10.5,2.142857142857143,7.25,2.5,1255.0
Mjällby AIF,8.0,10.375,8.375,7.6875,7.25,12.583333333333334,12.083333333333334,10.0,11.333333333333334,4.375,10.5,2.2142857142857144,6.75,2.5,1156.0
Brno,9.125,11.6875,9.041666666666666,8.0625,7.0,12.666666666666666,10.916666666666666,8.5,10.916666666666666,6.0,9.25,2.107142857142857,6.5,1.5,1156.0
Haugesund,6.75,11.375,8.583333333333334,5.75,7.0,13.0,9.166666666666666,6.75,11.0,4.0,9.5,2.2857142857142856,4.75,2.5,1156.0
Dalkurd FF,10.125,11.375,9.083333333333334,6.625,6.666666666666667,12.833333333333334,10.166666666666666,9.25,10.166666666666666,5.0,9.5,2.0,6.75,2.0,1156.0
Nizhniy Novgorod,10.416666666666666,9.583333333333334,10.222222222222221,9.666666666666666,6.0,12.222222222222223,10.555555555555555,9.833333333333332,11.111111111111112,5.666666666666667,12.333333333333334,2.142857142857143,7.166666666666667,1.3333333333333333,1357.0
Kolding IF,9.75,12.3125,9.583333333333334,6.6875,5.833333333333333,12.25,9.25,9.125,10.916666666666666,3.125,11.25,1.9285714285714286,5.375,2.5,1156.0
FC Honka,7.625,11.3125,8.25,5.9375,6.416666666666667,11.5,9.333333333333334,10.375,10.333333333333334,4.75,9.25,1.8214285714285714,5.25,2.0,1156.0
Balıkesirspor,10.0,11.625,8.625,7.125,6.583333333333333,13.333333333333334,10.833333333333334,10.5,11.833333333333334,6.125,10.5,1.8214285714285714,5.75,2.5,1325.0
Raków,9.375,11.9375,9.375,7.9375,6.0,12.75,10.25,11.125,11.75,4.875,9.75,1.9642857142857142,6.0,1.5,1156.0
Tambov,9.0,10.25,9.208333333333334,6.875,6.5,12.666666666666666,9.333333333333334,7.75,11.083333333333334,4.0,10.75,2.1785714285714284,5.875,2.25,1278.0
Dundee,5.0,10.166666666666666,6.166666666666667,3.9999999999999996,4.888888888888888,12.444444444444443,7.555555555555556,8.666666666666668,8.444444444444445,4.0,7.333333333333333,2.1904761904761907,5.333333333333333,1.3333333333333333,1156.0
Slovacko,9.625,12.5625,10.5,7.3125,5.833333333333333,14.333333333333334,9.25,9.75,12.25,4.875,12.0,2.25,6.0,1.25,1567.0
Varaždin,8.5625,11.625,9.083333333333334,7.375,6.833333333333333,12.833333333333334,11.5,9.625,10.25,4.5,8.5,2.357142857142857,6.5,2.75,1156.0
Čukarički,8.166666666666666,12.416666666666666,9.166666666666666,7.0,5.111111111111111,13.111111111111112,6.666666666666667,9.666666666666668,8.999999999999998,6.166666666666667,8.333333333333334,1.8095238095238098,5.0,2.0,1156.0
Spartak,9.5625,11.25,9.75,8.3125,7.416666666666667,12.083333333333334,9.833333333333334,11.5,10.5,7.125,9.5,1.8571428571428572,6.25,2.0,1323.0
TSC,9.75,11.0625,9.75,7.3125,7.416666666666667,12.166666666666666,11.0,10.125,10.666666666666666,5.625,9.5,1.9642857142857142,6.75,2.25,1390.0
Ceske Budejovice,9.6875,11.375,9.541666666666666,8.375,6.166666666666667,12.583333333333334,11.0,10.375,11.666666666666666,5.5,9.75,2.0,6.375,2.5,1353.0
Mjøndalen,6.8125,9.8125,7.333333333333333,4.625,5.25,12.333333333333334,7.916666666666667,8.625,8.5,5.0,8.25,2.2857142857142856,5.5,2.0,1156.0
Koper,8.5,11.083333333333334,9.11111111111111,7.333333333333334,6.111111111111112,11.666666666666666,9.888888888888891,10.0,10.666666666666666,6.0,9.666666666666666,2.333333333333333,5.5,2.3333333333333335,1156.0
Akhisarspor,6.0625,10.4375,7.708333333333333,5.25,4.0,12.583333333333334,6.166666666666667,8.5,8.833333333333334,2.5,6.25,2.107142857142857,6.375,2.5,1345.0
FC Hermannstadt,10.625,11.125,9.916666666666666,8.25,7.333333333333333,12.166666666666666,10.583333333333334,10.625,11.166666666666666,5.5,10.75,2.5,6.25,1.0,1305.0
Östersunds FK,9.0625,11.3125,8.958333333333334,7.0625,6.166666666666667,13.583333333333334,9.666666666666666,9.375,9.916666666666666,3.875,10.0,2.0,6.75,2.0,1270.0
Alliance,8.25,8.6875,9.541666666666666,7.4375,6.0,10.5,9.75,10.875,10.0,6.75,9.5,2.2142857142857144,6.25,1.5,1156.0
Blackpool,6.8125,10.0625,8.541666666666666,6.4375,5.0,12.833333333333334,7.583333333333333,8.125,10.166666666666666,5.25,9.0,2.0,6.0,1.25,1156.0
Degerfors IF,9.875,11.125,9.666666666666666,8.25,7.666666666666667,12.166666666666666,12.833333333333334,11.75,12.5,4.75,12.0,2.2857142857142856,6.75,2.5,1156.0
Újpest,10.875,11.6875,10.166666666666666,7.3125,6.25,13.333333333333334,8.083333333333334,10.75,12.083333333333334,6.75,11.75,2.1785714285714284,6.375,2.75,1375.0
Banik Ostrava,7.4375,11.9375,8.208333333333334,6.3125,6.333333333333333,12.583333333333334,6.666666666666667,9.125,8.583333333333334,4.25,7.25,2.142857142857143,4.625,2.5,1488.0
24Erzincanspor,8.333333333333334,11.416666666666666,7.833333333333335,6.333333333333334,4.222222222222222,12.777777777777777,8.555555555555555,8.833333333333334,9.888888888888888,4.833333333333334,9.333333333333334,1.9523809523809526,7.333333333333334,1.3333333333333333,1156.0
Maccabi Tel-Aviv,10.4375,12.25,9.958333333333334,7.4375,7.333333333333333,12.666666666666666,10.5,8.875,11.5,4.75,8.0,2.0,6.375,2.0,1608.0
Sigma Olomouc,9.75,11.6875,9.75,7.4375,7.083333333333333,13.0,12.166666666666666,10.125,12.0,5.625,10.5,1.9285714285714286,5.5,1.75,1436.0
Neftekhimik,8.1875,11.8125,9.333333333333334,7.6875,5.583333333333333,13.083333333333334,9.25,10.125,8.416666666666666,5.625,9.5,1.8928571428571428,7.0,2.75,1156.0
Boluspor,9.1875,11.9375,9.291666666666666,6.3125,6.083333333333333,12.75,11.333333333333334,9.5,9.833333333333334,4.5,10.25,2.0357142857142856,6.0,1.75,1156.0
Varbergs BoIS,7.916666666666667,11.666666666666666,8.88888888888889,6.166666666666666,5.777777777777779,12.444444444444445,8.888888888888888,7.666666666666666,10.111111111111112,3.5,9.333333333333334,2.4285714285714284,5.5,3.0,1156.0
Yenisey,7.875,12.1875,9.791666666666666,7.6875,6.583333333333333,12.333333333333334,8.666666666666666,9.75,9.416666666666666,6.125,8.5,2.25,5.5,2.25,1319.0
Mezőkövesd,8.9375,11.0625,9.916666666666666,7.5625,5.416666666666667,12.916666666666666,9.583333333333334,10.5,10.166666666666666,4.625,9.75,1.9642857142857142,7.125,2.25,1343.0
Mladost,10.5,11.9375,10.541666666666666,8.875,9.0,12.25,10.916666666666666,11.375,11.5,5.875,12.0,2.25,6.25,2.0,1156.0
Proleter,9.9375,11.5,9.583333333333334,7.6875,8.5,12.333333333333334,11.083333333333334,11.0,10.833333333333334,5.625,11.5,2.392857142857143,6.625,1.75,1277.0
Bravo,8.75,11.8125,8.666666666666666,8.25,6.833333333333333,12.333333333333334,9.166666666666666,10.125,10.166666666666666,4.875,10.5,2.142857142857143,6.875,2.5,1389.0
MTK,9.6875,12.1875,9.791666666666666,6.4375,6.5,13.0,10.083333333333334,10.0,9.166666666666666,4.0,8.75,2.3214285714285716,5.75,3.0,1156.0
Gillingham,5.25,9.25,6.611111111111112,4.583333333333333,4.777777777777778,12.888888888888888,7.333333333333333,6.666666666666667,6.333333333333333,5.0,6.666666666666667,2.1904761904761907,5.833333333333333,2.0,1156.0
SJK,9.5625,11.6875,9.375,5.75,6.416666666666667,12.25,10.5,10.125,10.0,4.125,11.0,2.142857142857143,6.0,2.5,1156.0
Burton,8.5625,12.1875,9.791666666666666,7.3125,5.5,12.75,9.25,9.0,9.916666666666666,5.0,8.75,1.9642857142857142,5.25,2.25,1156.0
